Time(Sec),IC-RP,SMAC,EC-RP,,
0,0,0,0,,
4.15E-06,3.05E-39,0,0,,
1.24E-05,5.14E-38,0,0,,
11239.76758,113473.7344,35468.74609,5416.72168
11243.49219,113540.3203,35923.77344,5468.402832
11247.21582,113606.9297,36383.52344,5521.513184
11250.93945,113673.5469,36848.02734,5576.082031
11254.29102,113733.5234,37270.16016,5626.466309
11257.64258,113793.5,37696.18359,5678.078613
11260.99414,113853.5,38126.11328,5730.939941
11264.3457,113913.5078,38559.96484,5785.071289
11267.69629,113973.5234,38997.75781,5840.494141
11271.04785,114033.5547,39439.51172,5897.228027
11274.39941,114093.6016,39885.23828,5955.294434
11277.75098,114153.6563,40334.95703,6014.711914
11281.10254,114213.7266,40788.67969,6075.500977
11284.4541,114273.8047,41246.42188,6137.681152
11287.80566,114333.9063,41708.20313,6201.270996
11291.15723,114394.0078,42174.03125,6266.289551
11294.50781,114454.125,42643.91797,6332.755859
11297.85938,114514.2578,43117.88281,6400.6875
11300.29688,114557.9922,43465.06641,6451.011719
11302.7334,114601.7266,43814.41797,6502.127441
11305.16992,114645.4688,44165.93359,6554.041504
11307.60742,114689.2188,44519.62109,6606.760254
11310.04395,114732.9766,44875.48438,6660.290527
11312.48047,114776.7422,45233.52734,6714.63916
11314.91797,114820.5156,45593.75,6769.8125
11317.35449,114864.2969,45956.15625,6825.817383
11319.79102,114908.0781,46320.74609,6882.659668
11322.22852,114951.875,46687.52734,6940.34668
11324.66504,114995.6719,47056.49609,6998.883789
11327.10156,115039.4766,47427.65625,7058.27832
11329.53906,115083.2891,47801.00781,7118.535645
11331.97559,115127.1094,48176.55469,7179.662598
11334.41309,115170.9375,48554.29297,7241.665039
11336.84961,115214.7734,48934.22656,7304.549316
11339.28613,115258.6172,49316.34766,7368.321289
11341.72363,115302.4688,49700.66406,7432.986816
11344.16016,115346.3203,50087.17188,7498.552246
11346.59668,115390.1875,50475.86719,7565.022949
11349.03418,115434.0547,50866.75,7632.405762
11351.4707,115477.9375,51259.81641,7700.706055
11353.90723,115521.8203,51655.06641,7769.929199
11356.34473,115565.7188,52052.49219,7840.081543
11358.78125,115609.6172,52452.08984,7911.168945
11361.21777,115653.5234,52853.85547,7983.196777
11363.65527,115697.4453,53257.78516,8056.17041
11366.0918,115741.3672,53663.875,8130.095703
11368.52832,115785.2969,54072.10938,8204.978516
11370.96582,115829.2344,54482.49219,8280.824219
11373.40234,115873.1875,54895.00781,8357.638672
11375.83887,115917.1406,55309.65234,8435.426758
11378.27637,115961.1016,55726.41406,8514.193359
11380.71289,116005.0703,56145.28125,8593.945313
11383.14941,116049.0547,56566.24609,8674.686523
11385.58691,116093.0391,56989.29297,8756.423828
11388.02344,116137.0313,57414.41406,8839.161133
11390.45996,116181.0313,57841.59375,8922.904297
11392.89746,116225.0469,58270.81641,9007.65918
11395.33398,116269.0625,58702.06641,9093.429688
11397.77051,116313.0859,59135.33203,9180.22168
11400.20801,116357.125,59570.58594,9268.040039
11402.64453,116401.1641,60007.82031,9356.889648
11405.08105,116445.2188,60447.00781,9446.775391
11407.51855,116489.2813,60888.125,9537.703125
11410.33301,116540.1797,61400.05469,9644.038086
11413.14844,116591.1016,61914.49609,9751.777344
11415.96289,116642.0234,62431.41016,9860.927734
11418.77734,116692.9609,62950.75781,9971.49707
11421.59277,116743.9141,63472.49219,10083.49316
11427.22266,116845.8516,64522.92188,10311.79199
11432.28906,116937.6328,65475.95703,10522.21094
11437.35645,117029.4531,66435.88281,10737.3623
11442.42285,117121.3125,67402.3125,10957.28711
11447.48926,117213.2109,68374.8125,11182.02539
11452.55664,117305.1484,69352.92188,11411.61621
11458.7627,117417.8359,70557.97656,11699.54004
11464.96973,117530.5781,71769.53906,11994.875
11471.17676,117643.3828,72986.36719,12297.68848
11477.38379,117756.25,74207.03125,12608.04883
11482.96973,117857.8906,75307.59375,12893.87793
11488.55566,117959.5859,76408.63281,13185.91895
11494.14258,118061.3281,77508.67188,13484.2168
11499.16992,118152.9531,78496.48438,13758.07031
11504.19727,118244.6172,79480.80469,14037.06055
11509.22461,118336.3281,80460.14063,14321.2168
11514.25293,118428.0781,81432.85156,14610.57031
11519.28027,118519.8828,82397.125,14905.14941
11524.30762,118611.7344,83350.98438,15204.9834
11529.33496,118703.6328,84292.24219,15510.09863
11534.36328,118795.5859,85218.53125,15820.52441
11538.8877,118878.3828,86037.25,16104.46777
11543.41211,118961.2188,86839.71875,16392.75195
